date,ref_regime,log_return,w_held
2009-02-09,bear,0.0278043878023575,0.03848801187543733
2009-02-10,bear,0.0163052272085114,0.03848801187543733
2009-02-11,bear,0.0018687409854948,0.03848801187543733
2009-02-12,bear,-0.0002288915226529,0.03848801187543733
2009-02-13,bear,0.0344470903025143,0.03848801187543733
2009-02-16,bear,0.0241157375626143,0.03848801187543733
2009-02-17,bear,-0.0338712517657625,0.03848801187543733
2009-02-18,bear,-0.0453051253415551,0.03848801187543733
2009-02-19,bear,0.0122134488808088,0.03848801187543733
2009-02-20,bear,0.0226604191551667,0.03848801187543733
2009-02-23,bear,0.0291185301673813,0.03848801187543733
2009-02-24,bear,-0.0451427896018688,0.03848801187543733
2009-02-25,bear,0.0021844033522742,0.03848801187543733
2009-02-26,bear,-0.0561609084864185,0.03848801187543733
2009-02-27,bear,-0.0314624371647205,0.03848801187543733
2009-03-02,bear,0.0142696788922555,0.03848801187543733
2009-03-03,bear,-0.006311216214807,0.03848801187543733
2009-03-04,bear,0.0633523501917689,0.03848801187543733
2009-03-05,bear,0.0083866641581808,0.03848801187543733
2009-03-06,bear,-0.0077286373271739,0.03848801187543733
2009-03-09,bear,-0.039165696318466,0.03848801187543733
2009-03-10,bear,0.0190272444036923,0.03848801187543733
2009-03-11,bear,-0.0083247723825683,0.03848801187543733
2009-03-12,bear,-0.000803188159514,0.03848801187543733
2009-03-13,bear,-0.0059832084133495,0.03848801187543733
2009-03-16,bear,0.015539294438863,0.03848801187543733
2009-03-17,bear,0.0356280826997684,0.03848801187543733
2009-03-18,bear,0.0062801871564636,0.03848801187543733
2009-03-19,bear,0.0214961334670865,0.03848801187543733
2009-03-20,bear,-0.00192637367283,0.03848801187543733
2009-03-23,bear,0.0239498359104998,0.03848801187543733
2009-03-24,bear,0.005606510162323,0.03848801187543733
2009-03-25,bear,-0.0224256321724049,0.03848801187543733
2009-03-26,bear,0.030373489946212,0.03848801187543733
2009-03-27,bear,0.0078751137614026,0.03848801187543733
2009-03-30,bear,-0.0041210346501131,0.03848801187543733
2009-03-31,bear,0.0096275561025517,0.03848801187543733
2009-04-01,bear,0.0161336770768467,0.03848801187543733
2009-04-02,bear,0.0088158339670133,0.03848801187543733
2009-04-03,bear,-0.0041014547831257,0.03848801187543733
2009-04-07,bear,0.0044871626124213,0.03848801187543733
2009-04-08,bear,-0.0377632998454817,0.03848801187543733
2009-04-09,bear,0.0156039563445083,0.03848801187543733
2009-04-10,bear,0.030771053435803,0.03848801187543733
2009-04-13,bear,0.0211362103552041,0.03848801187543733
2009-04-14,bear,0.0095589430829603,0.03848801187543733
2009-04-15,bear,0.0060873050377997,0.03848801187543733
2009-04-16,bear,0.0011242850883876,0.03848801187543733
2009-04-17,bear,-0.0134324185298436,0.03848801187543733
2009-04-20,bear,0.0226234154893574,0.03848801187543733
2009-04-21,bear,-0.0093408746747739,0.03848801187543733
2009-04-22,bear,-0.0409586825505037,0.03848801187543733
2009-04-23,bear,0.0064427500085973,0.03848801187543733
2009-04-24,bear,-0.0078941795035255,0.03848801187543733
2009-04-27,bear,-0.027199872594613,0.03848801187543733
2009-04-28,bear,0.0049382123301378,0.03848801187543733
2009-04-29,bear,0.0323416759186011,0.03848801187543733
2009-04-30,bear,0.0086014542529528,0.03848801187543733
2009-05-04,bear,0.0340120523169014,0.03848801187543733
2009-05-05,bear,0.0057440393091802,0.03848801187543733
2009-05-06,bear,0.0137830327123211,0.03848801187543733
2009-05-07,bear,-0.0008887348254995,0.03848801187543733
2009-05-08,bear,0.0072687452291147,0.03848801187543733
2009-05-11,bear,-0.0264801585327224,0.03848801187543733
2009-05-12,bear,0.0232776981872827,0.03848801187543733
2009-05-13,bear,0.0086171533363593,0.03848801187543733
2009-05-14,bear,-0.0050640099463476,0.03848801187543733
2009-05-15,bear,0.0026795109384106,0.03848801187543733
2009-05-18,bear,0.0057827439568459,0.03848801187543733
2009-05-19,bear,0.0101812257405388,0.03848801187543733
2009-05-20,bear,-0.0087387715503094,0.03848801187543733
2009-05-21,bear,-0.021443307658682,0.03848801187543733
2009-05-22,bear,-0.0021182598003054,0.03848801187543733
2009-05-25,bear,0.0046020494213153,0.03848801187543733
2009-05-26,bear,-0.0087886886524431,0.03848801187543733
2009-05-27,bear,0.0119779746660773,0.03848801187543733
2009-06-01,bear,0.0311544033931073,0.03848801187543733
2009-06-02,bear,0.0033228770517595,0.03848801187543733
2009-06-03,bear,0.0217570737063161,0.03848801187543733
2009-06-04,bear,0.0039678873847338,0.03848801187543733
2009-06-05,bear,-0.0050335573306778,0.03848801187543733
2009-06-08,bear,0.0022696756168426,0.03848801187543733
2009-06-09,bear,0.0043309583689181,0.03848801187543733
2009-06-10,bull,0.0099967435119162,0.7599928505530892
2009-06-11,bull,-0.0078321513174946,0.7599928505530892
2009-06-12,bull,-0.0192314747920319,0.7599928505530892
2009-06-15,bull,0.0194149445448562,0.7599928505530892
2009-06-16,bull,-0.0016483503805237,0.7599928505530892
2009-06-17,bull,0.0164897120147402,0.7599928505530892
2009-06-18,bull,0.0139213214031793,0.7599928505530892
2009-06-19,bull,0.0059612518288604,0.7599928505530892
2009-06-22,bull,-0.0007263263248366,0.7599928505530892
2009-06-23,bull,-0.0002757354075092,0.7599928505530892
2009-06-24,bull,0.0119832813258645,0.7599928505530892
2009-06-25,bull,-0.000894690492288,0.7599928505530892
2009-06-26,bull,0.00438143883738,0.7599928505530892
2009-06-29,bull,0.0146819500064989,0.7599928505530892
2009-06-30,bull,-0.0047623835832388,0.7599928505530892
2009-07-01,bull,0.021191160741269,0.7599928505530892
2009-07-02,bull,0.0130537993560912,0.7599928505530892
2009-07-03,bull,0.0134004003266441,0.7599928505530892
2009-07-06,bull,0.0118364073418304,0.7599928505530892
2009-07-07,bull,-0.0083256664233126,0.7599928505530892
2009-07-08,bull,0.0053339206161417,0.7599928505530892
2009-07-09,bull,0.0142376215060495,0.7599928505530892
2009-07-10,bull,0.0015137218538651,0.7599928505530892
2009-07-13,bull,-0.0066846824062189,0.7599928505530892
2009-07-14,bull,0.0251591797131066,0.7599928505530892
2009-07-15,bull,0.0107045006957188,0.7599928505530892
2009-07-16,bull,0.0008130003475163,0.7599928505530892
2009-07-17,bull,0.0054880785799198,0.7599928505530892
2009-07-20,bull,0.0195899563420438,0.7599928505530892
2009-07-21,bull,-0.0164325112128003,0.7599928505530892
2009-07-22,bull,0.0186608792719955,0.7599928505530892
2009-07-23,bull,0.0119373821652344,0.7599928505530892
2009-07-24,bull,0.0021324249917715,0.7599928505530892
2009-07-27,bull,0.0198024713902223,0.7599928505530892
2009-07-28,bull,0.0051264535641833,0.7599928505530892
2009-07-29,bear,-0.0564497119927692,0.03848801187543733
2009-07-30,bear,0.0190193418211793,0.03848801187543733
2009-07-31,bear,0.028184302805381,0.03848801187543733
2009-08-03,bear,0.0157618774252566,0.03848801187543733
2009-08-04,bear,0.0023586957108567,0.03848801187543733
2009-08-05,bear,-0.0096578616261925,0.03848801187543733
2009-08-06,bear,-0.0194265248846526,0.03848801187543733
2009-08-07,bear,-0.0300151428206721,0.03848801187543733
2009-08-10,bear,-0.000221785346633,0.03848801187543733
2009-08-11,bear,0.0037104634289388,0.03848801187543733
2009-08-12,bear,-0.046076451904049,0.03848801187543733
2009-08-13,bear,0.0105176646685191,0.03848801187543733
2009-08-14,bear,-0.0319174326461237,0.03848801187543733
2009-08-17,bear,-0.0648596439740968,0.03848801187543733
2009-08-18,bear,0.0119971552018922,0.03848801187543733
2009-08-19,bear,-0.0513373187773185,0.03848801187543733
2009-08-20,bear,0.0413848502416596,0.03848801187543733
2009-08-21,bear,0.0204884868190586,0.03848801187543733
2009-08-24,bear,0.0107263694497348,0.03848801187543733
2009-08-25,bear,-0.0332242336375464,0.03848801187543733
2009-08-26,bear,0.0222105198879656,0.03848801187543733
2009-08-27,bear,-0.0019905593451361,0.03848801187543733
2009-08-28,bear,-0.0336240570280474,0.03848801187543733
2009-08-31,bear,-0.0738742529789808,0.03848801187543733
2009-09-01,bear,0.0016671042189444,0.03848801187543733
2009-09-02,bear,0.0142816826165807,0.03848801187543733
2009-09-03,bear,0.0530212065314746,0.03848801187543733
2009-09-04,bear,0.0102431965967434,0.03848801187543733
2009-09-07,bear,0.0092054580484557,0.03848801187543733
2009-09-08,bear,0.020675646793334,0.03848801187543733
2009-09-09,bear,0.0071431646529553,0.03848801187543733
2009-09-10,bear,-0.0098029905753352,0.03848801187543733
2009-09-11,bear,0.0220670567526658,0.03848801187543733
2009-09-14,bear,0.0187602098864485,0.03848801187543733
2009-09-15,bear,0.0043837199659646,0.03848801187543733
2009-09-16,bear,-0.010323744378844,0.03848801187543733
2009-09-17,bear,0.019756851907997,0.03848801187543733
2009-09-18,bear,-0.0362851616654338,0.03848801187543733
2009-09-21,bear,0.0061759318486303,0.03848801187543733
2009-09-22,bear,-0.0246728416752695,0.03848801187543733
2009-09-23,bear,-0.024630285566741,0.03848801187543733
2009-09-24,bear,0.0037093512368933,0.03848801187543733
2009-09-25,bear,-0.0076536252360576,0.03848801187543733
2009-09-28,bear,-0.0286591022645216,0.03848801187543733
2009-09-29,bear,-0.0039912913178351,0.03848801187543733
2009-09-30,bear,0.010373505440431,0.03848801187543733
2009-10-09,bear,0.0512964297647272,0.03848801187543733
2009-10-12,bear,-0.0017593631122155,0.03848801187543733
2009-10-13,bear,0.015212742242251,0.03848801187543733
2009-10-14,bear,0.009019391945123,0.03848801187543733
2009-10-15,bear,0.0036672116161127,0.03848801187543733
2009-10-16,bear,0.0012162804778422,0.03848801187543733
2009-10-19,bear,0.0261191243557471,0.03848801187543733
2009-10-20,bear,0.0145626033878347,0.03848801187543733
2009-10-21,bear,-0.0033591147625432,0.03848801187543733
2009-10-22,bear,-0.0042758745722656,0.03848801187543733
2009-10-23,bear,0.0182432008855229,0.03848801187543733
2009-10-26,bear,0.0004024737544623,0.03848801187543733
2009-10-27,bear,-0.0290035350966363,0.03848801187543733
2009-10-28,bear,0.0055996263860052,0.03848801187543733
2009-10-29,bear,-0.0235355929084056,0.03848801187543733
2009-10-30,bear,0.010851358237175,0.03848801187543733
2009-11-02,bear,0.0335316908736837,0.03848801187543733
2009-11-03,bear,0.0150437159984814,0.03848801187543733
2009-11-04,bear,0.0058157729780045,0.03848801187543733
2009-11-05,bear,0.0046048548603885,0.03848801187543733
2009-11-06,bear,0.0052303788187177,0.03848801187543733
2009-11-09,bear,0.0044916551545093,0.03848801187543733
2009-11-10,bear,0.0021269868223213,0.03848801187543733
2009-11-11,bear,-0.000927526212777,0.03848801187543733
2009-11-12,bear,0.0016799194949526,0.03848801187543733
2009-11-13,bear,0.0069580106559577,0.03848801187543733
2009-11-16,bear,0.028372018336734,0.03848801187543733
2009-11-17,bear,0.0016855106394328,0.03848801187543733
2009-11-18,bear,0.001368679287147,0.03848801187543733
2009-11-19,bear,0.0060827900907965,0.03848801187543733
2009-11-20,bear,-0.0008316344072763,0.03848801187543733
2009-11-23,bear,0.0114434593739068,0.03848801187543733
2009-11-24,bear,-0.0375002497462489,0.03848801187543733
2009-11-25,bear,0.0259508143651607,0.03848801187543733
2009-11-26,bear,-0.0406924698143638,0.03848801187543733
2009-11-27,bear,-0.0292595101682888,0.03848801187543733
2009-11-30,bear,0.038970034987326,0.03848801187543733
2009-12-01,bear,0.0168600523054909,0.03848801187543733
2009-12-02,bear,0.0111861811132689,0.03848801187543733
2009-12-03,bear,0.0001497541622395,0.03848801187543733
2009-12-04,bear,0.0054447382190973,0.03848801187543733
2009-12-07,bear,0.009096695233425,0.03848801187543733
2009-12-08,bear,-0.009964663173105,0.03848801187543733
2009-12-09,bear,-0.0186578180908662,0.03848801187543733
2009-12-10,bear,0.0068674305404049,0.03848801187543733
2009-12-11,bear,-0.0005687999348376,0.03848801187543733
2009-12-14,bear,0.0070434793727247,0.03848801187543733
2009-12-15,bear,-0.0058133849006853,0.03848801187543733
2009-12-16,bear,-0.0057690316736555,0.03848801187543733
2009-12-17,bear,-0.0249217739610865,0.03848801187543733
2009-12-18,bear,-0.0284359318285271,0.03848801187543733
2009-12-21,bear,0.0039386897146867,0.03848801187543733
2009-12-22,bear,-0.0274780603001366,0.03848801187543733
2009-12-23,bear,0.01119402137317,0.03848801187543733
2009-12-24,bear,0.0305255847215307,0.03848801187543733
2009-12-25,bear,-0.0015269108761522,0.03848801187543733
2009-12-28,bear,0.0156713531352843,0.03848801187543733
2009-12-29,bear,0.0057660411336255,0.03848801187543733
2009-12-30,bear,0.0117981010471558,0.03848801187543733
2009-12-31,bear,0.0056392839676318,0.03848801187543733
2010-01-04,bear,-0.0074079102130672,0.03848801187543733
2010-01-05,bear,0.0086432013395128,0.03848801187543733
2010-01-06,bear,-0.0051709884800924,0.03848801187543733
2010-01-07,bear,-0.0200850332404133,0.03848801187543733
2010-01-08,bear,0.0048273457975668,0.03848801187543733
2010-01-11,bear,0.0019223147511331,0.03848801187543733
2010-01-12,bear,0.0165037620981195,0.03848801187543733
2010-01-13,bear,-0.0273429465396935,0.03848801187543733
2010-01-14,bear,0.0169850226252405,0.03848801187543733
2010-01-15,bear,0.0047160870757207,0.03848801187543733
2010-01-18,bear,0.008084409216989,0.03848801187543733
2010-01-19,bear,0.0015059999767541,0.03848801187543733
2010-01-20,bear,-0.0340017112942512,0.03848801187543733
2010-01-21,bear,0.0039887602857018,0.03848801187543733
2010-01-22,bear,-0.0163574421517567,0.03848801187543733
2010-01-25,bear,-0.0131044658524283,0.03848801187543733
2010-01-26,bear,-0.0285668660195475,0.03848801187543733
2010-01-27,bear,-0.011952666842078,0.03848801187543733
2010-01-28,bear,0.0058157383012373,0.03848801187543733
2010-01-29,bear,0.0015927223692034,0.03848801187543733
2010-02-01,bear,-0.014642089531417,0.03848801187543733
2010-02-02,bear,-0.0032545802481271,0.03848801187543733
2010-02-03,bear,0.0234709019889618,0.03848801187543733
2010-02-04,bear,-0.0002393242950837,0.03848801187543733
2010-02-05,bear,-0.0210368098756024,0.03848801187543733
2010-02-08,bear,-0.0005242628185511,0.03848801187543733
2010-02-09,bear,0.0043962436947862,0.03848801187543733
2010-02-10,bear,0.0136982864793222,0.03848801187543733
2010-02-11,bear,0.0009220811663799,0.03848801187543733
2010-02-12,bear,0.0105419005975911,0.03848801187543733
2010-02-22,bear,-0.0039801386150848,0.03848801187543733
2010-02-23,bear,-0.0058811305405533,0.03848801187543733
2010-02-24,bull,0.0160733264733492,0.7599928505530892
2010-02-25,bull,0.0149474542368509,0.7599928505530892
2010-02-26,bull,-0.0021216048938607,0.7599928505530892
2010-03-01,bull,0.0124707831863511,0.7599928505530892
2010-03-02,bull,-0.0027506912337259,0.7599928505530892
2010-03-03,bull,0.0090190984423871,0.7599928505530892
2010-03-04,bull,-0.0284928231682739,0.7599928505530892
2010-03-05,bull,0.0031036532092904,0.7599928505530892
2010-03-08,bull,0.0087619314745373,0.7599928505530892
2010-03-09,bull,0.0047615328871261,0.7599928505530892
2010-03-10,bull,-0.0092740329405223,0.7599928505530892
2010-03-11,bull,-0.0026623187000527,0.7599928505530892
2010-03-12,bull,-0.0139079436167663,0.7599928505530892
2010-03-15,bull,-0.0138019675522864,0.7599928505530892
2010-03-16,bull,0.0069356871523035,0.7599928505530892
2010-03-17,bull,0.0230483305153012,0.7599928505530892
2010-03-18,bull,-0.0006345030792468,0.7599928505530892
2010-03-19,bull,0.007785323720036,0.7599928505530892
2010-03-22,bull,0.0034076924855894,0.7599928505530892
2010-03-23,bull,-0.007850636744374,0.7599928505530892
2010-03-24,bull,0.0015812903576645,0.7599928505530892
2010-03-25,bull,-0.014259575036937,0.7599928505530892
2010-03-26,bull,0.0141356110217608,0.7599928505530892
2010-03-29,bull,0.0207762848869193,0.7599928505530892
2010-03-30,bull,0.0029251036349129,0.7599928505530892
2010-03-31,bull,-0.0040684961584453,0.7599928505530892
2010-04-01,bull,0.0140259906008086,0.7599928505530892
2010-04-02,bull,0.004222789003413,0.7599928505530892
2010-04-06,bull,2.841942524750145e-05,0.7599928505530892
2010-04-07,bull,-0.0034264804448773,0.7599928505530892
2010-04-08,bull,-0.0088009781445204,0.7599928505530892
2010-04-09,bull,0.0110706522846265,0.7599928505530892
2010-04-12,bull,-0.0038180255255931,0.7599928505530892
2010-04-13,bull,0.0058608543100405,0.7599928505530892
2010-04-14,bull,0.00562856962722,0.7599928505530892
2010-04-15,bull,-0.005272161234146,0.7599928505530892
2010-04-16,bull,-0.0092495549749466,0.7599928505530892
2010-04-19,bear,-0.0521448848274667,0.03848801187543733
2010-04-20,bear,0.0027213585219202,0.03848801187543733
2010-04-21,bear,0.0224756772419298,0.03848801187543733
2010-04-22,bear,-0.0075224316608336,0.03848801187543733
2010-04-23,bear,-0.004713389306674,0.03848801187543733
2010-04-26,bear,-0.0039958054386309,0.03848801187543733
2010-04-27,bear,-0.0219222576267567,0.03848801187543733
2010-04-28,bear,-0.0039881911212063,0.03848801187543733
2010-04-29,bear,-0.017641788211322,0.03848801187543733
2010-04-30,bear,-0.0052346777314691,0.03848801187543733
2010-05-04,bear,-0.0119197803577733,0.03848801187543733
2010-05-05,bear,0.0117870054024184,0.03848801187543733
2010-05-06,bear,-0.0428150338664106,0.03848801187543733
2010-05-07,bear,-0.0195261662808828,0.03848801187543733
2010-05-10,bear,0.0005156278338751,0.03848801187543733
2010-05-11,bear,-0.0227440611240378,0.03848801187543733
2010-05-12,bear,-0.0017878253514802,0.03848801187543733
2010-05-13,bear,0.0251538106584719,0.03848801187543733
2010-05-14,bear,-0.0031201956416348,0.03848801187543733
2010-05-17,bear,-0.0578359140364569,0.03848801187543733
2010-05-18,bear,0.019262272293991,0.03848801187543733
2010-05-19,bear,-0.0020793792739119,0.03848801187543733
2010-05-20,bear,-0.0146567533636433,0.03848801187543733
2010-05-21,bear,0.016863675806581,0.03848801187543733
2010-05-24,bear,0.0392329943196179,0.03848801187543733
2010-05-25,bear,-0.0173399562556825,0.03848801187543733
2010-05-26,bear,0.0007406248853927,0.03848801187543733
2010-05-27,bear,0.0170553560990524,0.03848801187543733
2010-05-28,bear,-0.0013787492821246,0.03848801187543733
2010-05-31,bear,-0.0284076164642536,0.03848801187543733
2010-06-01,bear,-0.0128171001213831,0.03848801187543733
2010-06-02,bear,0.0073430352519833,0.03848801187543733
2010-06-03,bear,-0.0075642790014404,0.03848801187543733
2010-06-04,bear,0.0046883233833828,0.03848801187543733
2010-06-07,bear,-0.0141737339781383,0.03848801187543733
2010-06-08,bear,0.0034472615638687,0.03848801187543733
2010-06-09,bear,0.0289090391520504,0.03848801187543733
2010-06-10,bear,-0.0075558629508129,0.03848801187543733
2010-06-11,bear,0.0008103293839972,0.03848801187543733
2010-06-17,bear,-0.0075870538023704,0.03848801187543733
2010-06-18,bear,-0.0235947852523519,0.03848801187543733
2010-06-21,bear,0.0303812012517892,0.03848801187543733
2010-06-22,bear,0.0029961311229189,0.03848801187543733
2010-06-23,bear,-0.0082389020529045,0.03848801187543733
2010-06-24,bear,0.0002058279483597,0.03848801187543733
2010-06-25,bear,-0.0098891279929856,0.03848801187543733
2010-06-28,bear,-0.0096094416836171,0.03848801187543733
2010-06-29,bear,-0.0497009827871017,0.03848801187543733
2010-06-30,bear,-0.01331127131522,0.03848801187543733
2010-07-01,bear,-0.0144164816479451,0.03848801187543733
2010-07-02,bear,0.0012157690249614,0.03848801187543733
2010-07-05,bear,-0.0074388000101245,0.03848801187543733
2010-07-06,bear,0.0220290754513787,0.03848801187543733
2010-07-07,bear,0.0087927127089242,0.03848801187543733
2010-07-08,bear,-0.0023330438461981,0.03848801187543733
2010-07-09,bear,0.0277512679291476,0.03848801187543733
2010-07-12,bear,0.0109844879771369,0.03848801187543733
2010-07-13,bear,-0.0153999214535753,0.03848801187543733
2010-07-14,bear,0.0077945886164814,0.03848801187543733
