date,ref_regime,log_return,w_held
2023-01-19,sideways,0.00679397723576,1.0
2023-01-20,sideways,0.0064847987805238,1.0
2023-01-30,sideways,0.00481912631241,1.0
2023-01-31,sideways,-0.0077165208835853,1.0
2023-02-01,sideways,0.010062349103214,1.0
2023-02-02,sideways,-0.0024595168821977,1.0
2023-02-03,sideways,-0.0081305480191155,1.0
2023-02-06,sideways,-0.011567760205199,1.0
2023-02-07,sideways,0.0019435440032242,1.0
2023-02-08,sideways,-0.0052922795533045,1.0
2023-02-09,sideways,0.0134208992169889,1.0
2023-02-10,sideways,-0.0052493055301877,1.0
2023-02-13,sideways,0.0087148886019297,1.0
2023-02-14,sideways,0.0008473807657247,1.0
2023-02-15,sideways,-0.0043953626072123,1.0
2023-02-16,sideways,-0.0093153875944658,1.0
2023-02-17,sideways,-0.0129158773432941,1.0
2023-02-20,sideways,0.0224433034062496,1.0
2023-02-21,sideways,0.0034594346047818,1.0
2023-02-22,sideways,-0.0070627314074952,1.0
2023-02-23,sideways,-0.0011961140613757,1.0
2023-02-24,sideways,-0.0085236157522088,1.0
2023-02-27,sideways,-0.0043537561987384,1.0
2023-02-28,sideways,0.0067391772578422,1.0
2023-03-01,sideways,0.0122003576900802,1.0
2023-03-02,sideways,-0.0024609410699565,1.0
2023-03-03,sideways,0.0026309500712896,1.0
2023-03-06,sideways,-0.0036760186177187,1.0
2023-03-07,sideways,-0.0154611876404552,1.0
2023-03-08,sideways,-0.0019907660606618,1.0
2023-03-09,sideways,-0.0032624921765106,1.0
2023-03-10,sideways,-0.0131425833955024,0.0
2023-03-13,sideways,0.009384907225088,1.0
2023-03-14,sideways,-0.0067656922718553,0.0
2023-03-15,sideways,0.0018841057074924,0.0
2023-03-16,sideways,-0.0124409524748692,0.0
2023-03-17,sideways,0.0054728916510121,0.0
2023-03-20,sideways,-0.0046608705217275,0.0
2023-03-21,sideways,0.0112090128742445,0.0
2023-03-22,sideways,0.0046231502318939,1.0
2023-03-23,sideways,0.0087875897547736,1.0
2023-03-24,sideways,-0.0020298849928788,1.0
2023-03-27,sideways,-0.002616109614226,1.0
2023-03-28,sideways,-0.0037048851984983,1.0
2023-03-29,sideways,0.0004256996787627,1.0
2023-03-30,sideways,0.0070630497794342,1.0
2023-03-31,sideways,0.004477285263937,1.0
2023-04-03,sideways,0.0102242302290076,1.0
2023-04-04,sideways,0.0020638823205165,1.0
2023-04-06,sideways,-0.0008438396177462,1.0
2023-04-07,sideways,0.0067195763098657,1.0
2023-04-10,sideways,-0.0055021937393782,1.0
2023-04-11,sideways,-0.0004180843373128,1.0
2023-04-12,sideways,0.0003996275941223,1.0
2023-04-13,sideways,-0.0066768717294685,1.0
2023-04-14,sideways,0.0052430782310295,1.0
2023-04-17,sideways,0.0114389380616762,1.0
2023-04-18,sideways,0.0019072367399137,1.0
2023-04-19,sideways,-0.0080093050857182,1.0
2023-04-20,sideways,-0.0022595494267995,1.0
2023-04-21,sideways,-0.02119175663847,1.0
2023-04-24,sideways,-0.0109592425667305,0.0
2023-04-25,sideways,-0.0075116088978849,0.0
2023-04-26,sideways,0.0005561855802576,0.0
2023-04-27,sideways,0.0061597570845119,0.0
2023-04-28,sideways,0.0110373407638573,1.0
2023-05-04,sideways,0.0010906244269238,1.0
2023-05-05,sideways,-0.0049364377107758,1.0
2023-05-08,sideways,0.0104476888374328,1.0
2023-05-09,sideways,-0.009107282115981,1.0
2023-05-10,sideways,-0.0060301910171675,1.0
2023-05-11,sideways,-0.0019295547820589,1.0
2023-05-12,sideways,-0.0124535124988412,0.0
2023-05-15,sideways,0.0143381551184624,1.0
2023-05-16,sideways,-0.0057224369627792,0.0
2023-05-17,sideways,-0.0028892433111122,0.0
2023-05-18,sideways,-0.0002889592161251,0.0
2023-05-19,sideways,-0.0022887731524333,0.0
2023-05-22,sideways,0.0046323971414987,0.0
2023-05-23,sideways,-0.0132057584048348,0.0
2023-05-24,sideways,-0.0122814605953578,0.0
2023-05-25,sideways,-0.0023162445967394,0.0
2023-05-26,sideways,0.0023118617907792,0.0
2023-05-29,sideways,-0.0034666981729496,0.0
2023-05-30,sideways,0.0024115400563911,0.0
2023-05-31,sideways,-0.0075931520186654,0.0
2023-06-01,sideways,0.0023407042667379,0.0
2023-06-02,sideways,0.0130138486233397,0.0
2023-06-05,sideways,-0.0036404818255691,0.0
2023-06-06,sideways,-0.0117995451391647,0.0
2023-06-07,sideways,-0.0032474900829504,0.0
2023-06-08,sideways,0.0053718589270006,0.0
2023-06-09,sideways,0.0054876051383168,0.0
2023-06-12,sideways,0.0023645814103863,0.0
2023-06-13,sideways,0.0050470749564423,0.0
2023-06-14,sideways,0.0008806290938317,0.0
2023-06-15,sideways,0.0142943941259245,0.0
2023-06-16,sideways,0.009557240872548,1.0
2023-06-19,sideways,-0.0059588403742444,1.0
2023-06-20,sideways,-0.0011905193709975,1.0
2023-06-21,sideways,-0.0166031862230713,0.0
2023-06-26,sideways,-0.0147064416536072,0.0
2023-06-27,sideways,0.0099439806851929,0.0
2023-06-28,sideways,-0.0003842093541884,0.0
2023-06-29,sideways,-0.0033179962977552,0.0
2023-06-30,sideways,0.0076763170528027,0.0
2023-07-03,sideways,0.0116608097933289,0.0
2023-07-04,sideways,0.0017685593581704,1.0
2023-07-05,sideways,-0.0068760873303217,0.0
2023-07-06,sideways,-0.0060668111820155,0.0
2023-07-07,sideways,-0.0041943794573606,0.0
2023-07-10,sideways,0.0045996528567464,0.0
2023-07-11,sideways,0.0068720308704559,0.0
2023-07-12,sideways,-0.0069716225843061,0.0
2023-07-13,sideways,0.0153531380655529,1.0
2023-07-14,sideways,-0.0001048950635763,1.0
2023-07-17,sideways,-0.0058093841651633,0.0
2023-07-18,sideways,-0.0023300858114923,0.0
2023-07-19,sideways,-0.0009027212379398,0.0
2023-07-20,sideways,-0.0080641556901777,0.0
2023-07-21,sideways,0.0002703545196221,0.0
2023-07-24,sideways,-0.0036020328241679,0.0
2023-07-25,sideways,0.0254487279615647,1.0
2023-07-26,sideways,-0.0020577490202801,1.0
2023-07-27,sideways,-0.0026126335263836,1.0
2023-07-28,bull,0.0208520209842842,1.0
2023-07-31,bull,0.005999060273505,1.0
2023-08-01,bull,-0.002614115106797,1.0
2023-08-02,bull,-0.0060864243073332,1.0
2023-08-03,bull,0.007424881086042,1.0
2023-08-04,bull,0.004211411827525,1.0
2023-08-07,bull,-0.0072314684104916,1.0
2023-08-08,bull,-0.0029827056278905,1.0
2023-08-09,bull,-0.003974737798587,1.0
2023-08-10,bull,0.0020624522777139,1.0
2023-08-11,bull,-0.0220916733560783,0.0
2023-08-14,bull,-0.0052620718984185,0.0
2023-08-15,bull,-0.003433301289644,0.0
2023-08-16,bull,-0.0075079925716416,0.0
2023-08-17,bull,0.0043022007618488,0.0
2023-08-18,bull,-0.0134068951847025,0.0
2023-08-21,bull,-0.0137545436504635,0.0
2023-08-22,bull,0.0070750198076675,0.0
2023-08-23,bull,-0.0173209516484845,0.0
2023-08-24,bull,0.0064442453583985,0.0
2023-08-25,bull,-0.0055683052787988,0.0
2023-08-28,bull,0.011664576302058,0.0
2023-08-29,bull,0.0130978721808495,0.0
2023-08-30,bull,-9.480168584313804e-05,0.0
2023-08-31,bull,-0.0060821315753081,0.0
2023-09-01,bull,0.0057372914423029,0.0
2023-09-04,bull,0.014679584889714,0.0
2023-09-05,bull,-0.0073646425124197,0.0
2023-09-06,bull,-0.0015363041154022,0.0
2023-09-07,bull,-0.0144352275402809,0.0
2023-09-08,bull,-0.0033835964580251,0.0
